Ulke,Cinsiyet,Gelir,Yas,MemTip
İngiltere,Kadın,20000.0,32.0,1
İngiltere,Erkek,15000.0,32.0,2
İngiltere,Erkek,23000.0,32.0,3
Turkiye,Kadın,20000.0,45.0,1
Fransa,Erkek,15000.0,23.0,2
İngiltere,Erkek,23000.0,12.0,3
Almanya,Kadın,20000.0,45.0,1
Turkiye,Erkek,18000.0,32.0,2
İngiltere,Erkek,23000.0,12.0,3
Almanya,Kadın,22000.0,45.0,1
Avusturya,Kadın,15000.0,46.0,2
İngiltere,Erkek,23000.0,32.0,3
İspanya,Erkek,22000.0,32.0,1
İngiltere,Erkek,22000.0,32.0,1
İspanya,Erkek,22000.0,32.0,1
İngiltere,Erkek,22000.0,45.0,1
